Visitor,G,Home,G2
Pittsburgh Penguins,6,Tampa Bay Lightning,2
Seattle Kraken,3,Vegas Golden Knights,4
Winnipeg Jets,1,Anaheim Ducks,4
Chicago Blackhawks,2,Colorado Avalanche,4
Vancouver Canucks,2,Edmonton Oilers,3
Montreal Canadiens,1,Toronto Maple Leafs,2
New York Rangers,1,Washington Capitals,5
Montreal Canadiens,1,Buffalo Sabres,5
New York Islanders,3,Carolina Hurricanes,6
Arizona Coyotes,2,Columbus Blue Jackets,8
Tampa Bay Lightning,7,Detroit Red Wings,6
Pittsburgh Penguins,4,Florida Panthers,5
Vegas Golden Knights,2,Los Angeles Kings,6
Seattle Kraken,4,Nashville Predators,3
Dallas Stars,3,New York Rangers,2
Toronto Maple Leafs,2,Ottawa Senators,3
Minnesota Wild,2,Anaheim Ducks,1
Chicago Blackhawks,3,New Jersey Devils,4
Vancouver Canucks,5,Philadelphia Flyers,4
Dallas Stars,1,Boston Bruins,3
Arizona Coyotes,1,Buffalo Sabres,2
Seattle Kraken,1,Columbus Blue Jackets,2
St. Louis Blues,5,Colorado Avalanche,3
Vancouver Canucks,1,Detroit Red Wings,3
Calgary Flames,2,Edmonton Oilers,5
New York Islanders,1,Florida Panthers,5
Minnesota Wild,3,Los Angeles Kings,2
New York Rangers,3,Montreal Canadiens,1
Carolina Hurricanes,3,Nashville Predators,2
Chicago Blackhawks,2,Pittsburgh Penguins,5
Winnipeg Jets,3,San Jose Sharks,4
Ottawa Senators,1,Toronto Maple Leafs,3
Tampa Bay Lightning,2,Washington Capitals,1
Dallas Stars,2,Ottawa Senators,3
St. Louis Blues,7,Arizona Coyotes,4
Anaheim Ducks,3,Calgary Flames,2
Seattle Kraken,1,Philadelphia Flyers,6
New York Rangers,2,Toronto Maple Leafs,1
Vancouver Canucks,2,Buffalo Sabres,5
New York Islanders,4,Chicago Blackhawks,1
Columbus Blue Jackets,1,Detroit Red Wings,4
Anaheim Ducks,5,Edmonton Oilers,6
Winnipeg Jets,5,Minnesota Wild,6
San Jose Sharks,5,Montreal Canadiens,0
Seattle Kraken,2,New Jersey Devils,4
Los Angeles Kings,1,Nashville Predators,2
Dallas Stars,2,Pittsburgh Penguins,1
Florida Panthers,4,Tampa Bay Lightning,1
Colorado Avalanche,3,Washington Capitals,6
Boston Bruins,3,Philadelphia Flyers,6
St. Louis Blues,3,Vegas Golden Knights,1
Edmonton Oilers,5,Arizona Coyotes,1
New York Islanders,2,Columbus Blue Jackets,3
Vancouver Canucks,4,Chicago Blackhawks,1
Calgary Flames,3,Detroit Red Wings,0
Colorado Avalanche,1,Florida Panthers,4
Carolina Hurricanes,4,Montreal Canadiens,1
Washington Capitals,4,New Jersey Devils,1
New York Rangers,3,Nashville Predators,1
San Jose Sharks,2,Ottawa Senators,1
Anaheim Ducks,1,Winnipeg Jets,5
Boston Bruins,4,Buffalo Sabres,1
Los Angeles Kings,2,Dallas Stars,3
San Jose Sharks,5,Toronto Maple Leafs,3
Edmonton Oilers,5,Vegas Golden Knights,3
New York Islanders,3,Arizona Coyotes,0
Carolina Hurricanes,5,Columbus Blue Jackets,1
Anaheim Ducks,3,Minnesota Wild,4
Detroit Red Wings,1,Montreal Canadiens,6
Buffalo Sabres,1,New Jersey Devils,2
New York Rangers,3,Ottawa Senators,2
Florida Panthers,4,Philadelphia Flyers,2
Toronto Maple Leafs,1,Pittsburgh Penguins,7
Vancouver Canucks,4,Seattle Kraken,2
Los Angeles Kings,3,St. Louis Blues,7
Colorado Avalanche,4,Tampa Bay Lightning,3
Nashville Predators,4,Winnipeg Jets,6
Calgary Flames,4,Washington Capitals,3
San Jose Sharks,3,Boston Bruins,4
Detroit Red Wings,6,Chicago Blackhawks,3
Nashville Predators,5,Minnesota Wild,2
New York Islanders,2,Vegas Golden Knights,0
Tampa Bay Lightning,1,Buffalo Sabres,5
Toronto Maple Leafs,1,Carolina Hurricanes,4
Dallas Stars,1,Columbus Blue Jackets,4
Arizona Coyotes,3,Florida Panthers,5
Calgary Flames,5,New York Rangers,1
Washington Capitals,7,Ottawa Senators,5
Los Angeles Kings,0,St. Louis Blues,3
Winnipeg Jets,4,Anaheim Ducks,3
Vegas Golden Knights,3,Colorado Avalanche,1
Calgary Flames,5,New Jersey Devils,3
San Jose Sharks,1,Nashville Predators,3
Tampa Bay Lightning,5,Pittsburgh Penguins,1
Montreal Canadiens,1,Seattle Kraken,5
Minnesota Wild,3,Vancouver Canucks,2
Toronto Maple Leafs,3,Chicago Blackhawks,2
Vegas Golden Knights,3,Dallas Stars,2
Philadelphia Flyers,5,Edmonton Oilers,3
Boston Bruins,1,Florida Panthers,4
Detroit Red Wings,3,Washington Capitals,2
Buffalo Sabres,4,Anaheim Ducks,3
Boston Bruins,0,Carolina Hurricanes,3
Winnipeg Jets,3,Los Angeles Kings,2
Calgary Flames,4,Pittsburgh Penguins,0
Minnesota Wild,1,Seattle Kraken,4
Montreal Canadiens,4,San Jose Sharks,0
Colorado Avalanche,4,St. Louis Blues,3
Arizona Coyotes,1,Tampa Bay Lightning,5
Philadelphia Flyers,2,Vancouver Canucks,1
Chicago Blackhawks,3,Carolina Hurricanes,6
Ottawa Senators,4,Dallas Stars,1
Florida Panthers,3,Detroit Red Wings,2
Columbus Blue Jackets,0,New York Rangers,4
Anaheim Ducks,4,Vegas Golden Knights,5
Arizona Coyotes,0,Washington Capitals,2
Florida Panthers,2,Boston Bruins,3
Philadelphia Flyers,0,Calgary Flames,4
Minnesota Wild,1,Colorado Avalanche,4
Montreal Canadiens,2,Los Angeles Kings,5
New York Islanders,2,Nashville Predators,3
New Jersey Devils,4,Pittsburgh Penguins,2
Winnipeg Jets,1,San Jose Sharks,2
Chicago Blackhawks,0,St. Louis Blues,1
Detroit Red Wings,4,Toronto Maple Leafs,5
Edmonton Oilers,2,Vancouver Canucks,1
Montreal Canadiens,2,Anaheim Ducks,4
Arizona Coyotes,1,Carolina Hurricanes,2
Buffalo Sabres,2,Los Angeles Kings,3
Columbus Blue Jackets,4,New Jersey Devils,3
New York Rangers,3,Seattle Kraken,1
Ottawa Senators,1,Chicago Blackhawks,5
Seattle Kraken,2,Edmonton Oilers,5
Washington Capitals,2,Tampa Bay Lightning,3
New Jersey Devils,0,Anaheim Ducks,4
Nashville Predators,3,Calgary Flames,2
Ottawa Senators,4,Minnesota Wild,5
Detroit Red Wings,0,Montreal Canadiens,3
Arizona Coyotes,0,Philadelphia Flyers,3
Buffalo Sabres,3,San Jose Sharks,5
Vegas Golden Knights,0,Toronto Maple Leafs,4
New York Rangers,2,Vancouver Canucks,3
Dallas Stars,3,Winnipeg Jets,4
Carolina Hurricanes,4,Chicago Blackhawks,3
Columbus Blue Jackets,5,Colorado Avalanche,4
Nashville Predators,2,Edmonton Oilers,5
St. Louis Blues,2,Los Angeles Kings,3
Detroit Red Wings,1,Boston Bruins,5
Dallas Stars,4,Calgary Flames,3
Washington Capitals,4,Florida Panthers,5
New York Islanders,6,Montreal Canadiens,2
Vegas Golden Knights,5,Ottawa Senators,1
Philadelphia Flyers,2,Pittsburgh Penguins,3
Buffalo Sabres,2,Seattle Kraken,5
St. Louis Blues,5,San Jose Sharks,3
Tampa Bay Lightning,1,Toronto Maple Leafs,2
Arizona Coyotes,1,Anaheim Ducks,3
New York Rangers,5,Edmonton Oilers,6
New Jersey Devils,2,Los Angeles Kings,3
Nashville Predators,3,Vancouver Canucks,2
Chicago Blackhawks,1,Winnipeg Jets,5
Seattle Kraken,4,Arizona Coyotes,5
Detroit Red Wings,4,Buffalo Sabres,3
Colorado Avalanche,2,Columbus Blue Jackets,4
New York Rangers,0,Calgary Flames,6
Carolina Hurricanes,2,Florida Panthers,5
Vegas Golden Knights,5,Montreal Canadiens,2
Tampa Bay Lightning,5,Ottawa Senators,3
Minnesota Wild,5,Pittsburgh Penguins,4
New Jersey Devils,3,San Jose Sharks,2
Boston Bruins,2,Toronto Maple Leafs,5
New York Islanders,2,Winnipeg Jets,0
Philadelphia Flyers,2,Washington Capitals,1
St. Louis Blues,1,Anaheim Ducks,4
Nashville Predators,1,Chicago Blackhawks,2
Vegas Golden Knights,2,Detroit Red Wings,5
New York Islanders,2,Minnesota Wild,5
Dallas Stars,3,Vancouver Canucks,6
Florida Panthers,3,New York Rangers,4
Los Angeles Kings,5,Toronto Maple Leafs,1
Buffalo Sabres,3,Washington Capitals,5
Ottawa Senators,2,Boston Bruins,3
San Jose Sharks,4,Calgary Flames,1
Pittsburgh Penguins,2,Chicago Blackhawks,3
Edmonton Oilers,2,Detroit Red Wings,4
Los Angeles Kings,3,Montreal Canadiens,2
Florida Panthers,3,New Jersey Devils,7
Carolina Hurricanes,2,Tampa Bay Lightning,1
Anaheim Ducks,3,Vancouver Canucks,2
Seattle Kraken,2,Vegas Golden Knights,4
St. Louis Blues,3,Winnipeg Jets,2
Minnesota Wild,5,Arizona Coyotes,2
Nashville Predators,4,Dallas Stars,2
Toronto Maple Leafs,3,Philadelphia Flyers,0
Edmonton Oilers,5,Boston Bruins,3
Vancouver Canucks,1,Colorado Avalanche,7
Washington Capitals,2,Detroit Red Wings,0
Calgary Flames,2,Montreal Canadiens,4
New York Islanders,0,New Jersey Devils,4
Los Angeles Kings,2,Ottawa Senators,0
Florida Panthers,2,Pittsburgh Penguins,3
Anaheim Ducks,7,Seattle Kraken,4
Nashville Predators,4,St. Louis Blues,3
Minnesota Wild,2,Vegas Golden Knights,3
San Jose Sharks,1,Winnipeg Jets,4
Edmonton Oilers,2,Buffalo Sabres,3
Philadelphia Flyers,2,Carolina Hurricanes,1
Washington Capitals,4,Columbus Blue Jackets,3
Arizona Coyotes,1,Chicago Blackhawks,2
Calgary Flames,1,Toronto Maple Leafs,2
Toronto Maple Leafs,5,Buffalo Sabres,4
St. Louis Blues,2,Carolina Hurricanes,3
New York Rangers,5,Columbus Blue Jackets,3
San Jose Sharks,2,Colorado Avalanche,6
Philadelphia Flyers,2,Dallas Stars,5
Montreal Canadiens,2,Detroit Red Wings,3
Boston Bruins,5,New Jersey Devils,2
Arizona Coyotes,1,Nashville Predators,4
Pittsburgh Penguins,3,Ottawa Senators,6
Minnesota Wild,4,Seattle Kraken,2
Florida Panthers,2,Tampa Bay Lightning,3
Vancouver Canucks,4,Vegas Golden Knights,7
Los Angeles Kings,2,Winnipeg Jets,3
Vancouver Canucks,1,Anaheim Ducks,5
Montreal Canadiens,2,Boston Bruins,5
New Jersey Devils,3,New York Rangers,4
Calgary Flames,4,Ottawa Senators,0
Edmonton Oilers,5,St. Louis Blues,4
Pittsburgh Penguins,1,Washington Capitals,6
Detroit Red Wings,3,Columbus Blue Jackets,5
New York Islanders,1,Tampa Bay Lightning,4
Washington Capitals,2,Anaheim Ducks,3
Detroit Red Wings,2,Dallas Stars,5
New York Islanders,1,Florida Panthers,6
San Jose Sharks,4,Minnesota Wild,1
Montreal Canadiens,2,New York Rangers,3
Calgary Flames,1,Philadelphia Flyers,2
Buffalo Sabres,2,Pittsburgh Penguins,1
Arizona Coyotes,3,St. Louis Blues,2
Nashville Predators,0,Toronto Maple Leafs,3
Carolina Hurricanes,4,Vegas Golden Knights,2
Edmonton Oilers,2,Winnipeg Jets,5
Washington Capitals,2,Los Angeles Kings,0
Chicago Blackhawks,4,Seattle Kraken,2
Colorado Avalanche,4,Vancouver Canucks,2
Carolina Hurricanes,2,Anaheim Ducks,1
Columbus Blue Jackets,5,Arizona Coyotes,4
Calgary Flames,5,Buffalo Sabres,0
Winnipeg Jets,1,Edmonton Oilers,2
New Jersey Devils,1,Florida Panthers,4
Dallas Stars,2,Minnesota Wild,7
Pittsburgh Penguins,6,Montreal Canadiens,0
Tampa Bay Lightning,4,Philadelphia Flyers,3
San Jose Sharks,1,St. Louis Blues,4
New York Rangers,1,Toronto Maple Leafs,2
Detroit Red Wings,2,Vegas Golden Knights,5
Colorado Avalanche,7,Seattle Kraken,3
Winnipeg Jets,2,Vancouver Canucks,3
Detroit Red Wings,1,Arizona Coyotes,2
St. Louis Blues,1,Dallas Stars,4
Chicago Blackhawks,2,Edmonton Oilers,5
Minnesota Wild,4,Florida Panthers,5
Carolina Hurricanes,5,Los Angeles Kings,4
Nashville Predators,3,Montreal Canadiens,6
Calgary Flames,5,New York Islanders,2
Boston Bruins,5,Philadelphia Flyers,2
Washington Capitals,4,San Jose Sharks,0
New Jersey Devils,5,Tampa Bay Lightning,3
Pittsburgh Penguins,2,Toronto Maple Leafs,0
Columbus Blue Jackets,2,Vegas Golden Knights,3
Calgary Flames,4,Boston Bruins,0
Arizona Coyotes,2,Los Angeles Kings,1
Toronto Maple Leafs,3,New York Islanders,0
Buffalo Sabres,4,New York Rangers,5
Washington Capitals,2,Seattle Kraken,5
Minnesota Wild,4,Tampa Bay Lightning,5
Chicago Blackhawks,1,Vancouver Canucks,0
Columbus Blue Jackets,7,Buffalo Sabres,4
Ottawa Senators,5,Colorado Avalanche,7
Anaheim Ducks,2,Nashville Predators,3
Carolina Hurricanes,1,San Jose Sharks,2
Vegas Golden Knights,2,St. Louis Blues,5
Pittsburgh Penguins,3,Winnipeg Jets,1
Chicago Blackhawks,2,Calgary Flames,5
Edmonton Oilers,1,Dallas Stars,4
Philadelphia Flyers,0,Tampa Bay Lightning,4
Edmonton Oilers,5,Arizona Coyotes,3
Boston Bruins,5,Buffalo Sabres,1
Winnipeg Jets,0,Columbus Blue Jackets,3
Anaheim Ducks,2,Colorado Avalanche,5
St. Louis Blues,2,Detroit Red Wings,4
Philadelphia Flyers,1,Florida Panthers,2
Toronto Maple Leafs,6,Los Angeles Kings,2
Minnesota Wild,3,New Jersey Devils,2
Vegas Golden Knights,5,Nashville Predators,2
New York Rangers,4,New York Islanders,1
Vancouver Canucks,1,Pittsburgh Penguins,4
Carolina Hurricanes,1,Seattle Kraken,2
Ottawa Senators,3,San Jose Sharks,6
Montreal Canadiens,3,Washington Capitals,6
Ottawa Senators,0,Anaheim Ducks,4
New York Rangers,5,Boston Bruins,2
Montreal Canadiens,1,Buffalo Sabres,4
Vancouver Canucks,2,Columbus Blue Jackets,4
St. Louis Blues,2,Chicago Blackhawks,3
Colorado Avalanche,1,Dallas Stars,3
Winnipeg Jets,1,Minnesota Wild,7
New Jersey Devils,2,Nashville Predators,4
Pittsburgh Penguins,1,New York Islanders,0
Carolina Hurricanes,6,Philadelphia Flyers,3
Toronto Maple Leafs,4,San Jose Sharks,1
Seattle Kraken,0,Tampa Bay Lightning,3
Florida Panthers,3,Washington Capitals,4
Dallas Stars,3,Arizona Coyotes,2
Winnipeg Jets,4,Calgary Flames,2
Nashville Predators,2,Colorado Avalanche,6
Buffalo Sabres,2,Detroit Red Wings,3
Seattle Kraken,4,Florida Panthers,1
Ottawa Senators,2,Los Angeles Kings,4
Montreal Canadiens,6,Pittsburgh Penguins,3
Columbus Blue Jackets,3,St. Louis Blues,6
Edmonton Oilers,3,Vegas Golden Knights,2
Toronto Maple Leafs,5,Anaheim Ducks,1
Vancouver Canucks,2,Boston Bruins,3
Washington Capitals,4,Carolina Hurricanes,2
San Jose Sharks,2,Chicago Blackhawks,0
Tampa Bay Lightning,2,Minnesota Wild,4
Philadelphia Flyers,2,New Jersey Devils,5
Seattle Kraken,7,Buffalo Sabres,4
Pittsburgh Penguins,1,Calgary Flames,2
Vancouver Canucks,2,Montreal Canadiens,1
Arizona Coyotes,1,Winnipeg Jets,0
Detroit Red Wings,2,Boston Bruins,1
Carolina Hurricanes,1,Dallas Stars,4
Washington Capitals,4,Florida Panthers,5
Anaheim Ducks,5,Los Angeles Kings,4
Arizona Coyotes,2,Minnesota Wild,5
San Jose Sharks,5,New Jersey Devils,2
Columbus Blue Jackets,0,Nashville Predators,6
Tampa Bay Lightning,3,St. Louis Blues,4
Vegas Golden Knights,5,Anaheim Ducks,6
Seattle Kraken,3,Detroit Red Wings,4
Pittsburgh Penguins,2,Edmonton Oilers,5
Philadelphia Flyers,1,New York Rangers,4
Vancouver Canucks,6,Ottawa Senators,2
Colorado Avalanche,3,Toronto Maple Leafs,8
Ottawa Senators,3,Carolina Hurricanes,2
Columbus Blue Jackets,2,Dallas Stars,3
Buffalo Sabres,4,Florida Panthers,7
Calgary Flames,3,Los Angeles Kings,2
New Jersey Devils,2,Minnesota Wild,5
Colorado Avalanche,4,Montreal Canadiens,1
Boston Bruins,2,Nashville Predators,0
San Jose Sharks,2,New York Islanders,1
St. Louis Blues,2,Tampa Bay Lightning,4
Chicago Blackhawks,4,Washington Capitals,3
Calgary Flames,4,Anaheim Ducks,3
Vegas Golden Knights,7,Arizona Coyotes,1
San Jose Sharks,0,New York Rangers,1
Edmonton Oilers,3,Seattle Kraken,4
New Jersey Devils,4,Winnipeg Jets,8
Tampa Bay Lightning,3,Boston Bruins,2
Buffalo Sabres,2,Carolina Hurricanes,6
New York Islanders,3,Detroit Red Wings,4
St. Louis Blues,3,Florida Panthers,4
Toronto Maple Leafs,3,Minnesota Wild,4
Montreal Canadiens,3,Nashville Predators,4
Chicago Blackhawks,2,New York Rangers,3
Colorado Avalanche,5,Ottawa Senators,6
Pittsburgh Penguins,4,Vancouver Canucks,1
Columbus Blue Jackets,1,Washington Capitals,3
San Jose Sharks,4,Columbus Blue Jackets,6
Los Angeles Kings,5,Edmonton Oilers,1
Chicago Blackhawks,3,New York Islanders,2
Tampa Bay Lightning,7,Philadelphia Flyers,1
Calgary Flames,2,Vegas Golden Knights,3
Toronto Maple Leafs,3,Winnipeg Jets,6
Arizona Coyotes,1,Dallas Stars,4
Ottawa Senators,3,New Jersey Devils,2
Colorado Avalanche,7,Philadelphia Flyers,5
Pittsburgh Penguins,6,Seattle Kraken,1
Los Angeles Kings,0,Vancouver Canucks,4
Anaheim Ducks,3,Washington Capitals,4
Anaheim Ducks,2,Buffalo Sabres,0
New York Rangers,6,Chicago Blackhawks,2
Nashville Predators,5,Detroit Red Wings,2
Minnesota Wild,4,Edmonton Oilers,1
Tampa Bay Lightning,3,Montreal Canadiens,2
New York Islanders,5,Ottawa Senators,3
Calgary Flames,3,San Jose Sharks,5
Florida Panthers,3,St. Louis Blues,4
Columbus Blue Jackets,4,Toronto Maple Leafs,5
Carolina Hurricanes,4,Winnipeg Jets,2
Philadelphia Flyers,0,New Jersey Devils,3
Colorado Avalanche,7,New York Rangers,3
Boston Bruins,1,Vancouver Canucks,2
Dallas Stars,4,Vegas Golden Knights,5
Anaheim Ducks,2,Columbus Blue Jackets,1
Carolina Hurricanes,2,Calgary Flames,1
Boston Bruins,3,Edmonton Oilers,2
Dallas Stars,0,Los Angeles Kings,4
Chicago Blackhawks,2,Montreal Canadiens,0
Nashville Predators,4,New York Islanders,3
Winnipeg Jets,3,Seattle Kraken,0
Minnesota Wild,5,San Jose Sharks,2
Detroit Red Wings,2,St. Louis Blues,6
Tampa Bay Lightning,5,Toronto Maple Leafs,3
Florida Panthers,3,Arizona Coyotes,1
New York Rangers,2,Buffalo Sabres,1
Detroit Red Wings,3,Colorado Avalanche,7
Nashville Predators,3,New Jersey Devils,2
Winnipeg Jets,3,Vancouver Canucks,4
Philadelphia Flyers,4,Vegas Golden Knights,3
Pittsburgh Penguins,4,Washington Capitals,2
Philadelphia Flyers,5,Arizona Coyotes,3
Washington Capitals,3,Buffalo Sabres,2
Boston Bruins,4,Calgary Flames,2
Carolina Hurricanes,3,Edmonton Oilers,1
Minnesota Wild,1,Los Angeles Kings,2
New Jersey Devils,2,New York Islanders,4
Tampa Bay Lightning,0,Ottawa Senators,4
Anaheim Ducks,0,Pittsburgh Penguins,1
Columbus Blue Jackets,5,Seattle Kraken,4
Dallas Stars,1,San Jose Sharks,2
Montreal Canadiens,1,St. Louis Blues,4
Chicago Blackhawks,4,Toronto Maple Leafs,5
Florida Panthers,2,Colorado Avalanche,3
Nashville Predators,1,New York Rangers,0
Anaheim Ducks,3,St. Louis Blues,2
Carolina Hurricanes,1,Vancouver Canucks,2
Minnesota Wild,4,Vegas Golden Knights,6
Vegas Golden Knights,4,Boston Bruins,1
New York Rangers,2,Colorado Avalanche,4
St. Louis Blues,4,Dallas Stars,1
New York Islanders,1,Detroit Red Wings,2
Toronto Maple Leafs,5,Edmonton Oilers,1
Ottawa Senators,8,Florida Panthers,2
