Visitor,G,Home,G2
New Jersey Devils,1,Philadelphia Flyers,6
Montreal Canadiens,2,Pittsburgh Penguins,5
Seattle Kraken,3,San Jose Sharks,1
Los Angeles Kings,2,Tampa Bay Lightning,3
Columbus Blue Jackets,3,Vancouver Canucks,4
Buffalo Sabres,4,Winnipeg Jets,2
Seattle Kraken,1,Anaheim Ducks,4
New York Rangers,3,Arizona Coyotes,2
Washington Capitals,4,Chicago Blackhawks,5
Detroit Red Wings,3,Carolina Hurricanes,5
Columbus Blue Jackets,2,Edmonton Oilers,5
Los Angeles Kings,4,Florida Panthers,1
Buffalo Sabres,3,Minnesota Wild,2
Philadelphia Flyers,2,Montreal Canadiens,3
Vegas Golden Knights,5,New Jersey Devils,3
Colorado Avalanche,2,Nashville Predators,5
Boston Bruins,1,New York Islanders,3
Vancouver Canucks,5,San Jose Sharks,2
Ottawa Senators,1,Tampa Bay Lightning,2
Arizona Coyotes,6,Anaheim Ducks,5
Nashville Predators,3,Chicago Blackhawks,2
Vegas Golden Knights,3,New York Rangers,2
Buffalo Sabres,2,Pittsburgh Penguins,3
Dallas Stars,1,St. Louis Blues,4
Washington Capitals,5,Winnipeg Jets,2
Los Angeles Kings,1,Carolina Hurricanes,5
Chicago Blackhawks,3,Dallas Stars,4
New Jersey Devils,2,Detroit Red Wings,5
Ottawa Senators,3,Philadelphia Flyers,4
Edmonton Oilers,5,Seattle Kraken,3
Pittsburgh Penguins,3,New Jersey Devils,2
Vegas Golden Knights,4,New York Islanders,3
St. Louis Blues,2,Winnipeg Jets,4
Los Angeles Kings,3,Washington Capitals,2
Minnesota Wild,4,Dallas Stars,7
Tampa Bay Lightning,4,Vegas Golden Knights,3
Vegas Golden Knights,6,Los Angeles Kings,3
Arizona Coyotes,7,San Jose Sharks,8
Montreal Canadiens,4,Tampa Bay Lightning,5
Vancouver Canucks,2,Anaheim Ducks,1
New Jersey Devils,4,Buffalo Sabres,3
New York Rangers,3,Florida Panthers,4
Philadelphia Flyers,3,Seattle Kraken,2
Edmonton Oilers,2,St. Louis Blues,4
Nashville Predators,3,Washington Capitals,5
Montreal Canadiens,0,Carolina Hurricanes,4
Nashville Predators,3,Columbus Blue Jackets,4
Tampa Bay Lightning,3,Florida Panthers,9
Vancouver Canucks,1,Los Angeles Kings,2
Buffalo Sabres,1,New York Islanders,4
Calgary Flames,6,Seattle Kraken,4
Philadelphia Flyers,2,San Jose Sharks,3
Washington Capitals,3,Detroit Red Wings,1
Edmonton Oilers,5,New Jersey Devils,6
New York Rangers,4,Tampa Bay Lightning,3
Anaheim Ducks,1,Vegas Golden Knights,3
Buffalo Sabres,3,Boston Bruins,4
Carolina Hurricanes,7,Columbus Blue Jackets,4
Montreal Canadiens,2,Florida Panthers,5
Philadelphia Flyers,3,Los Angeles Kings,6
St. Louis Blues,6,Minnesota Wild,4
Chicago Blackhawks,1,Nashville Predators,6
Edmonton Oilers,2,New York Islanders,3
Vancouver Canucks,5,Seattle Kraken,2
Ottawa Senators,0,Toronto Maple Leafs,6
Calgary Flames,5,Chicago Blackhawks,1
Anaheim Ducks,2,Colorado Avalanche,4
Boston Bruins,5,Detroit Red Wings,1
Tampa Bay Lightning,0,New York Rangers,4
San Jose Sharks,5,Pittsburgh Penguins,8
Winnipeg Jets,5,Vegas Golden Knights,4
New Jersey Devils,4,Washington Capitals,3
Edmonton Oilers,1,New York Rangers,4
Philadelphia Flyers,1,Anaheim Ducks,4
Winnipeg Jets,3,Arizona Coyotes,1
New Jersey Devils,3,Boston Bruins,5
Tampa Bay Lightning,7,Columbus Blue Jackets,2
Colorado Avalanche,4,Chicago Blackhawks,3
San Jose Sharks,2,Detroit Red Wings,6
Calgary Flames,2,Florida Panthers,6
Nashville Predators,3,Vegas Golden Knights,2
St. Louis Blues,3,Pittsburgh Penguins,5
Edmonton Oilers,2,Toronto Maple Leafs,4
Chicago Blackhawks,4,Arizona Coyotes,6
Minnesota Wild,3,Boston Bruins,2
San Jose Sharks,3,Buffalo Sabres,2
Winnipeg Jets,1,Colorado Avalanche,7
Florida Panthers,5,Dallas Stars,6
Nashville Predators,4,Los Angeles Kings,2
Columbus Blue Jackets,1,New Jersey Devils,3
Pittsburgh Penguins,6,Philadelphia Flyers,2
Calgary Flames,1,Tampa Bay Lightning,4
New York Rangers,1,Vegas Golden Knights,5
Calgary Flames,3,Carolina Hurricanes,6
Washington Capitals,1,St. Louis Blues,5
New York Rangers,4,Anaheim Ducks,1
Nashville Predators,4,Arizona Coyotes,2
Florida Panthers,4,Carolina Hurricanes,3
New Jersey Devils,3,Columbus Blue Jackets,4
Toronto Maple Leafs,4,Colorado Avalanche,5
Pittsburgh Penguins,2,Dallas Stars,3
Detroit Red Wings,0,Los Angeles Kings,4
Washington Capitals,2,Minnesota Wild,3
San Jose Sharks,3,Philadelphia Flyers,2
Boston Bruins,5,Tampa Bay Lightning,2
Chicago Blackhawks,2,Vegas Golden Knights,1
Detroit Red Wings,3,Anaheim Ducks,4
Dallas Stars,1,St. Louis Blues,2
Seattle Kraken,3,Colorado Avalanche,4
New York Rangers,1,Los Angeles Kings,3
Boston Bruins,7,Washington Capitals,3
Pittsburgh Penguins,4,Anaheim Ducks,1
Tampa Bay Lightning,6,Buffalo Sabres,1
Chicago Blackhawks,4,Columbus Blue Jackets,2
Vancouver Canucks,2,Florida Panthers,5
Colorado Avalanche,4,Nashville Predators,5
Detroit Red Wings,2,San Jose Sharks,3
Toronto Maple Leafs,4,Vegas Golden Knights,3
Toronto Maple Leafs,1,Arizona Coyotes,2
Montreal Canadiens,1,Boston Bruins,5
Seattle Kraken,2,Dallas Stars,5
Philadelphia Flyers,2,Boston Bruins,3
Columbus Blue Jackets,6,Carolina Hurricanes,0
Ottawa Senators,4,Calgary Flames,1
Montreal Canadiens,2,Chicago Blackhawks,3
Winnipeg Jets,3,Detroit Red Wings,0
Pittsburgh Penguins,2,Los Angeles Kings,6
Buffalo Sabres,4,Nashville Predators,1
New Jersey Devils,2,New York Islanders,3
New York Rangers,3,San Jose Sharks,0
Seattle Kraken,1,St. Louis Blues,2
Vancouver Canucks,2,Tampa Bay Lightning,4
Arizona Coyotes,3,Colorado Avalanche,4
Dallas Stars,1,Florida Panthers,7
Anaheim Ducks,3,Minnesota Wild,7
Colorado Avalanche,5,Arizona Coyotes,0
Nashville Predators,3,Boston Bruins,4
Vancouver Canucks,1,Carolina Hurricanes,4
Anaheim Ducks,0,Chicago Blackhawks,3
Buffalo Sabres,0,Detroit Red Wings,4
Ottawa Senators,6,Edmonton Oilers,4
Columbus Blue Jackets,2,Florida Panthers,9
Washington Capitals,2,New York Islanders,0
New York Rangers,3,Philadelphia Flyers,2
Los Angeles Kings,3,Seattle Kraken,1
Pittsburgh Penguins,2,San Jose Sharks,1
Toronto Maple Leafs,6,St. Louis Blues,5
Dallas Stars,1,Tampa Bay Lightning,3
Vancouver Canucks,4,Washington Capitals,2
Montreal Canadiens,2,Arizona Coyotes,5
Detroit Red Wings,3,Buffalo Sabres,2
Minnesota Wild,3,Colorado Avalanche,4
Philadelphia Flyers,1,New York Islanders,4
Chicago Blackhawks,2,Seattle Kraken,3
Los Angeles Kings,2,San Jose Sharks,6
Nashville Predators,3,St. Louis Blues,5
Pittsburgh Penguins,5,Vegas Golden Knights,3
Carolina Hurricanes,7,Boston Bruins,1
Florida Panthers,1,Calgary Flames,5
Montreal Canadiens,5,Dallas Stars,3
Tampa Bay Lightning,6,Los Angeles Kings,4
Vancouver Canucks,3,Nashville Predators,1
Buffalo Sabres,3,Ottawa Senators,1
New York Islanders,4,Philadelphia Flyers,3
Winnipeg Jets,3,Washington Capitals,4
Colorado Avalanche,2,Anaheim Ducks,0
Arizona Coyotes,4,New Jersey Devils,1
Toronto Maple Leafs,3,New York Rangers,6
Washington Capitals,3,Boston Bruins,4
Dallas Stars,5,Buffalo Sabres,4
Florida Panthers,6,Edmonton Oilers,0
Colorado Avalanche,4,Los Angeles Kings,1
Winnipeg Jets,2,Nashville Predators,5
Columbus Blue Jackets,2,Philadelphia Flyers,1
Ottawa Senators,4,Pittsburgh Penguins,6
San Jose Sharks,2,Seattle Kraken,3
Montreal Canadiens,3,Vegas Golden Knights,4
Tampa Bay Lightning,1,Anaheim Ducks,5
New York Rangers,3,Carolina Hurricanes,6
Pittsburgh Penguins,5,Columbus Blue Jackets,2
Minnesota Wild,5,Chicago Blackhawks,1
Dallas Stars,5,Detroit Red Wings,4
Arizona Coyotes,0,New York Islanders,4
St. Louis Blues,5,Seattle Kraken,0
Florida Panthers,2,Vancouver Canucks,1
Winnipeg Jets,2,Boston Bruins,3
Philadelphia Flyers,3,Buffalo Sabres,6
Montreal Canadiens,2,Colorado Avalanche,3
Calgary Flames,3,Edmonton Oilers,5
Chicago Blackhawks,3,Minnesota Wild,4
Carolina Hurricanes,4,New Jersey Devils,7
Detroit Red Wings,1,Nashville Predators,4
Toronto Maple Leafs,3,New York Islanders,1
Arizona Coyotes,3,New York Rangers,7
Tampa Bay Lightning,7,San Jose Sharks,1
Ottawa Senators,2,Washington Capitals,3
Ottawa Senators,2,Columbus Blue Jackets,1
Los Angeles Kings,3,New Jersey Devils,2
Winnipeg Jets,2,Pittsburgh Penguins,3
Florida Panthers,3,Seattle Kraken,5
St. Louis Blues,3,Vancouver Canucks,1
Anaheim Ducks,5,Boston Bruins,3
St. Louis Blues,1,Calgary Flames,7
Chicago Blackhawks,0,Colorado Avalanche,2
Montreal Canadiens,2,Minnesota Wild,8
Los Angeles Kings,2,New York Rangers,3
Dallas Stars,3,Philadelphia Flyers,1
Vegas Golden Knights,1,Washington Capitals,0
Vegas Golden Knights,3,Carolina Hurricanes,4
Dallas Stars,5,New Jersey Devils,1
Philadelphia Flyers,3,New York Islanders,4
Buffalo Sabres,0,Ottawa Senators,5
Arizona Coyotes,3,Pittsburgh Penguins,6
Nashville Predators,4,Seattle Kraken,2
Edmonton Oilers,3,Vancouver Canucks,2
Florida Panthers,5,Winnipeg Jets,3
Calgary Flames,6,Columbus Blue Jackets,0
Boston Bruins,3,Colorado Avalanche,4
Chicago Blackhawks,8,Detroit Red Wings,5
Anaheim Ducks,3,Toronto Maple Leafs,4
San Jose Sharks,4,Washington Capitals,1
New York Rangers,3,Columbus Blue Jackets,5
Nashville Predators,2,Edmonton Oilers,3
Vegas Golden Knights,1,Florida Panthers,4
Anaheim Ducks,5,Montreal Canadiens,4
Los Angeles Kings,3,New York Islanders,2
Carolina Hurricanes,3,Ottawa Senators,2
Seattle Kraken,2,Pittsburgh Penguins,1
Calgary Flames,1,St. Louis Blues,5
New Jersey Devils,2,Tampa Bay Lightning,3
Vancouver Canucks,5,Winnipeg Jets,1
Boston Bruins,2,Arizona Coyotes,1
Colorado Avalanche,6,Chicago Blackhawks,4
Washington Capitals,5,Dallas Stars,0
Minnesota Wild,3,New York Rangers,2
Detroit Red Wings,3,Pittsburgh Penguins,2
Buffalo Sabres,3,Arizona Coyotes,1
New Jersey Devils,1,Carolina Hurricanes,2
Vancouver Canucks,0,Calgary Flames,1
Toronto Maple Leafs,7,Detroit Red Wings,4
San Jose Sharks,4,Florida Panthers,5
Edmonton Oilers,7,Montreal Canadiens,2
Anaheim Ducks,2,Ottawa Senators,1
Los Angeles Kings,3,Philadelphia Flyers,4
Winnipeg Jets,4,St. Louis Blues,1
Vegas Golden Knights,3,Tampa Bay Lightning,2
San Jose Sharks,1,Carolina Hurricanes,2
Buffalo Sabres,1,Colorado Avalanche,4
Boston Bruins,1,Dallas Stars,6
Columbus Blue Jackets,6,Montreal Canadiens,3
Minnesota Wild,4,New York Islanders,3
Seattle Kraken,2,New York Rangers,3
Los Angeles Kings,4,Pittsburgh Penguins,3
Florida Panthers,8,Columbus Blue Jackets,4
Vancouver Canucks,3,Chicago Blackhawks,1
Anaheim Ducks,1,Detroit Red Wings,2
Edmonton Oilers,2,Ottawa Senators,3
New Jersey Devils,4,Toronto Maple Leafs,6
Seattle Kraken,2,Boston Bruins,3
Arizona Coyotes,3,Colorado Avalanche,2
Calgary Flames,4,Dallas Stars,3
Toronto Maple Leafs,7,New Jersey Devils,1
Vancouver Canucks,2,Nashville Predators,4
Ottawa Senators,1,New York Islanders,4
Florida Panthers,2,New York Rangers,5
Winnipeg Jets,1,Philadelphia Flyers,3
Washington Capitals,4,Pittsburgh Penguins,3
San Jose Sharks,2,Tampa Bay Lightning,3
Buffalo Sabres,2,Vegas Golden Knights,5
Calgary Flames,4,Arizona Coyotes,2
Minnesota Wild,5,Chicago Blackhawks,0
Los Angeles Kings,5,Detroit Red Wings,3
Seattle Kraken,3,New York Islanders,0
Edmonton Oilers,5,Washington Capitals,3
New Jersey Devils,1,Ottawa Senators,4
Carolina Hurricanes,3,Toronto Maple Leafs,4
Pittsburgh Penguins,4,Boston Bruins,2
Vegas Golden Knights,4,Edmonton Oilers,0
New Jersey Devils,7,Montreal Canadiens,1
Carolina Hurricanes,3,Ottawa Senators,4
Arizona Coyotes,1,Vancouver Canucks,5
Minnesota Wild,0,Winnipeg Jets,2
Columbus Blue Jackets,5,Washington Capitals,4
Vegas Golden Knights,0,Calgary Flames,6
Nashville Predators,3,Dallas Stars,4
Chicago Blackhawks,4,Edmonton Oilers,1
Detroit Red Wings,6,Philadelphia Flyers,3
Arizona Coyotes,5,Seattle Kraken,2
New York Islanders,6,Vancouver Canucks,3
Carolina Hurricanes,6,Boston Bruins,0
Columbus Blue Jackets,4,Buffalo Sabres,3
Toronto Maple Leafs,2,Calgary Flames,5
Tampa Bay Lightning,2,Colorado Avalanche,3
Washington Capitals,5,Montreal Canadiens,2
Pittsburgh Penguins,2,Ottawa Senators,0
New Jersey Devils,7,St. Louis Blues,4
Seattle Kraken,4,Anaheim Ducks,3
Tampa Bay Lightning,4,Arizona Coyotes,3
Winnipeg Jets,3,Dallas Stars,4
New York Islanders,1,Edmonton Oilers,3
New York Islanders,2,Calgary Flames,5
Philadelphia Flyers,2,Detroit Red Wings,4
Carolina Hurricanes,2,Minnesota Wild,3
Columbus Blue Jackets,2,Montreal Canadiens,1
Winnipeg Jets,5,Nashville Predators,2
Boston Bruins,2,Ottawa Senators,0
Chicago Blackhawks,1,St. Louis Blues,5
Toronto Maple Leafs,2,Vancouver Canucks,3
Colorado Avalanche,4,Dallas Stars,0
Buffalo Sabres,5,Montreal Canadiens,3
Pittsburgh Penguins,4,New Jersey Devils,2
Ottawa Senators,4,Washington Capitals,1
Detroit Red Wings,4,Minnesota Wild,7
Toronto Maple Leafs,6,Seattle Kraken,2
Edmonton Oilers,3,San Jose Sharks,0
Chicago Blackhawks,3,Winnipeg Jets,1
New York Islanders,3,Buffalo Sabres,6
Columbus Blue Jackets,2,Calgary Flames,6
Dallas Stars,4,Colorado Avalanche,1
Edmonton Oilers,5,Los Angeles Kings,2
Tampa Bay Lightning,6,New Jersey Devils,3
Washington Capitals,4,Nashville Predators,1
Boston Bruins,1,New York Rangers,2
St. Louis Blues,5,Ottawa Senators,2
Philadelphia Flyers,4,Pittsburgh Penguins,5
Florida Panthers,3,Carolina Hurricanes,2
Anaheim Ducks,2,Calgary Flames,6
Colorado Avalanche,2,Vegas Golden Knights,0
Minnesota Wild,3,Winnipeg Jets,6
Ottawa Senators,3,Buffalo Sabres,1
Columbus Blue Jackets,7,Chicago Blackhawks,4
Anaheim Ducks,3,Edmonton Oilers,7
St. Louis Blues,2,Montreal Canadiens,3
Boston Bruins,1,New York Islanders,4
Detroit Red Wings,3,New York Rangers,2
Washington Capitals,5,Philadelphia Flyers,3
Vancouver Canucks,5,San Jose Sharks,4
Pittsburgh Penguins,1,Toronto Maple Leafs,4
Seattle Kraken,3,Winnipeg Jets,5
Nashville Predators,3,Carolina Hurricanes,5
Dallas Stars,1,Chicago Blackhawks,0
Florida Panthers,6,Minnesota Wild,2
Los Angeles Kings,4,Vegas Golden Knights,3
Los Angeles Kings,5,Arizona Coyotes,3
Colorado Avalanche,5,Buffalo Sabres,3
Seattle Kraken,1,Calgary Flames,2
Boston Bruins,3,Ottawa Senators,2
St. Louis Blues,6,Toronto Maple Leafs,3
Anaheim Ducks,7,Vancouver Canucks,4
Edmonton Oilers,4,Winnipeg Jets,2
Dallas Stars,1,Arizona Coyotes,3
Buffalo Sabres,3,Columbus Blue Jackets,7
Florida Panthers,5,Chicago Blackhawks,2
Minnesota Wild,7,Edmonton Oilers,3
Montreal Canadiens,3,New York Islanders,2
New York Rangers,2,Ottawa Senators,1
Carolina Hurricanes,4,Pittsburgh Penguins,3
Vegas Golden Knights,4,San Jose Sharks,1
Colorado Avalanche,1,Boston Bruins,5
Winnipeg Jets,1,Calgary Flames,3
Toronto Maple Leafs,2,Montreal Canadiens,5
Carolina Hurricanes,4,Philadelphia Flyers,3
Seattle Kraken,2,Vancouver Canucks,5
San Jose Sharks,3,Anaheim Ducks,4
Toronto Maple Leafs,3,Columbus Blue Jackets,4
Nashville Predators,6,Florida Panthers,4
Minnesota Wild,3,Ottawa Senators,4
St. Louis Blues,4,Philadelphia Flyers,1
New York Islanders,5,Seattle Kraken,2
Los Angeles Kings,3,Arizona Coyotes,2
Winnipeg Jets,2,Dallas Stars,3
Colorado Avalanche,5,Detroit Red Wings,2
Buffalo Sabres,0,Montreal Canadiens,4
Edmonton Oilers,3,Tampa Bay Lightning,5
Columbus Blue Jackets,6,Florida Panthers,3
Dallas Stars,1,Nashville Predators,2
Washington Capitals,1,New York Rangers,4
New Jersey Devils,6,Pittsburgh Penguins,1
Boston Bruins,3,Seattle Kraken,2
New York Islanders,3,San Jose Sharks,4
Minnesota Wild,1,Toronto Maple Leafs,3
Calgary Flames,1,Vancouver Canucks,7
Los Angeles Kings,4,Anaheim Ducks,1
Vegas Golden Knights,1,Arizona Coyotes,3
Columbus Blue Jackets,0,Carolina Hurricanes,4
New Jersey Devils,5,Chicago Blackhawks,8
Winnipeg Jets,3,Colorado Avalanche,6
Buffalo Sabres,3,St. Louis Blues,5
Minnesota Wild,3,Calgary Flames,7
Toronto Maple Leafs,10,Detroit Red Wings,7
Edmonton Oilers,4,Florida Panthers,3
New York Islanders,2,Los Angeles Kings,5
Tampa Bay Lightning,3,Nashville Predators,2
Montreal Canadiens,2,Ottawa Senators,1
Washington Capitals,1,Philadelphia Flyers,2
New York Rangers,0,Pittsburgh Penguins,1
Boston Bruins,3,San Jose Sharks,1
Colorado Avalanche,3,Vegas Golden Knights,2
New York Islanders,4,Anaheim Ducks,0
Winnipeg Jets,5,Arizona Coyotes,3
Edmonton Oilers,1,Carolina Hurricanes,2
Pittsburgh Penguins,3,Columbus Blue Jackets,2
St. Louis Blues,4,Chicago Blackhawks,0
Buffalo Sabres,2,Dallas Stars,4
Vancouver Canucks,5,New York Rangers,2
Seattle Kraken,1,San Jose Sharks,3
Boston Bruins,7,Los Angeles Kings,0
Vancouver Canucks,2,New Jersey Devils,7
Toronto Maple Leafs,5,Washington Capitals,3
Boston Bruins,3,Anaheim Ducks,4
New Jersey Devils,3,Columbus Blue Jackets,4
New York Islanders,3,Colorado Avalanche,5
Carolina Hurricanes,3,Detroit Red Wings,4
Calgary Flames,5,Minnesota Wild,1
Edmonton Oilers,3,Philadelphia Flyers,0
Ottawa Senators,2,Tampa Bay Lightning,5
San Jose Sharks,1,Vegas Golden Knights,3
Montreal Canadiens,4,Winnipeg Jets,8
Los Angeles Kings,3,Dallas Stars,4
St. Louis Blues,3,New York Rangers,5
Nashville Predators,3,Seattle Kraken,4
Buffalo Sabres,5,Toronto Maple Leafs,1
Colorado Avalanche,1,Arizona Coyotes,2
Montreal Canadiens,5,Calgary Flames,4
Edmonton Oilers,3,Chicago Blackhawks,4
Ottawa Senators,0,Florida Panthers,3
Vancouver Canucks,4,New York Islanders,3
Minnesota Wild,5,Philadelphia Flyers,4
Pittsburgh Penguins,5,Tampa Bay Lightning,1
Boston Bruins,5,Vegas Golden Knights,2
Carolina Hurricanes,0,Washington Capitals,4
Vegas Golden Knights,5,Anaheim Ducks,4
Minnesota Wild,4,Buffalo Sabres,5
Pittsburgh Penguins,2,Carolina Hurricanes,3
Los Angeles Kings,4,Columbus Blue Jackets,3
New Jersey Devils,1,New York Rangers,3
Detroit Red Wings,1,Tampa Bay Lightning,3
