Visitor,G,Home,G2
Dallas Stars,4,Winnipeg Jets,3
Ottawa Senators,5,Arizona Coyotes,8
Boston Bruins,5,Columbus Blue Jackets,4
Calgary Flames,4,Colorado Avalanche,3
Montreal Canadiens,5,Edmonton Oilers,2
Detroit Red Wings,2,Florida Panthers,6
St. Louis Blues,1,New York Islanders,2
Chicago Blackhawks,3,Philadelphia Flyers,4
Nashville Predators,8,San Jose Sharks,0
Vancouver Canucks,6,Toronto Maple Leafs,4
Seattle Kraken,2,Washington Capitals,5
San Jose Sharks,2,Anaheim Ducks,3
Los Angeles Kings,3,Buffalo Sabres,0
Seattle Kraken,2,Carolina Hurricanes,3
Tampa Bay Lightning,6,Chicago Blackhawks,3
Dallas Stars,6,Minnesota Wild,3
St. Louis Blues,2,New Jersey Devils,3
Ottawa Senators,1,Vegas Golden Knights,2
New York Rangers,4,Winnipeg Jets,1
Los Angeles Kings,3,Boston Bruins,2
Florida Panthers,6,Buffalo Sabres,1
Toronto Maple Leafs,5,Columbus Blue Jackets,4
Edmonton Oilers,1,Calgary Flames,3
Colorado Avalanche,5,New York Islanders,4
Washington Capitals,5,Calgary Flames,4
Anaheim Ducks,3,Chicago Blackhawks,8
Arizona Coyotes,9,Detroit Red Wings,2
New York Rangers,2,Minnesota Wild,5
Colorado Avalanche,3,New Jersey Devils,5
Dallas Stars,1,Nashville Predators,2
Vegas Golden Knights,1,Philadelphia Flyers,2
Florida Panthers,4,Pittsburgh Penguins,3
Ottawa Senators,4,St. Louis Blues,1
Seattle Kraken,4,Toronto Maple Leafs,6
Tampa Bay Lightning,4,Winnipeg Jets,7
Washington Capitals,3,Edmonton Oilers,4
Montreal Canadiens,3,Vancouver Canucks,5
Chicago Blackhawks,3,Boston Bruins,4
Vegas Golden Knights,1,Buffalo Sabres,3
Colorado Avalanche,0,Carolina Hurricanes,2
Tampa Bay Lightning,1,Calgary Flames,4
Minnesota Wild,6,Detroit Red Wings,5
Philadelphia Flyers,3,Florida Panthers,6
San Jose Sharks,4,Los Angeles Kings,3
Winnipeg Jets,2,New Jersey Devils,1
Anaheim Ducks,1,Nashville Predators,4
Columbus Blue Jackets,0,New York Islanders,6
Seattle Kraken,3,Ottawa Senators,4
New York Rangers,2,St. Louis Blues,6
Arizona Coyotes,5,Toronto Maple Leafs,4
Minnesota Wild,2,Columbus Blue Jackets,3
Winnipeg Jets,2,New York Islanders,5
Vegas Golden Knights,2,Pittsburgh Penguins,5
Washington Capitals,4,Vancouver Canucks,3
Arizona Coyotes,2,Boston Bruins,3
Philadelphia Flyers,1,Carolina Hurricanes,3
Detroit Red Wings,0,Calgary Flames,3
New York Rangers,7,Dallas Stars,4
Tampa Bay Lightning,1,Edmonton Oilers,4
Seattle Kraken,4,Montreal Canadiens,3
Anaheim Ducks,1,New Jersey Devils,2
St. Louis Blues,7,Nashville Predators,4
Chicago Blackhawks,6,Ottawa Senators,3
Los Angeles Kings,0,San Jose Sharks,5
Toronto Maple Leafs,2,Buffalo Sabres,5
Vegas Golden Knights,4,Columbus Blue Jackets,6
Calgary Flames,0,Colorado Avalanche,3
Florida Panthers,2,Los Angeles Kings,3
Nashville Predators,6,Minnesota Wild,2
Anaheim Ducks,3,New York Islanders,4
Montreal Canadiens,4,Philadelphia Flyers,3
Carolina Hurricanes,2,Pittsburgh Penguins,4
Winnipeg Jets,4,St. Louis Blues,3
Tampa Bay Lightning,2,Vancouver Canucks,1
Arizona Coyotes,5,Ottawa Senators,3
Boston Bruins,2,Chicago Blackhawks,1
Detroit Red Wings,5,Edmonton Oilers,7
Colorado Avalanche,3,Los Angeles Kings,0
Arizona Coyotes,6,Montreal Canadiens,3
Pittsburgh Penguins,1,Nashville Predators,4
Anaheim Ducks,3,New York Rangers,4
Florida Panthers,3,San Jose Sharks,2
Dallas Stars,0,Toronto Maple Leafs,4
New Jersey Devils,3,Vancouver Canucks,6
Vegas Golden Knights,3,Winnipeg Jets,7
New York Islanders,3,Washington Capitals,4
New Jersey Devils,3,Calgary Flames,6
Boston Bruins,2,Minnesota Wild,4
Columbus Blue Jackets,4,Ottawa Senators,1
Tampa Bay Lightning,4,Seattle Kraken,1
Washington Capitals,7,Columbus Blue Jackets,2
Buffalo Sabres,1,Edmonton Oilers,6
San Jose Sharks,0,Los Angeles Kings,3
Dallas Stars,4,Montreal Canadiens,3
New York Islanders,2,New York Rangers,1
Nashville Predators,4,Philadelphia Flyers,5
Pittsburgh Penguins,3,St. Louis Blues,2
Carolina Hurricanes,2,Toronto Maple Leafs,3
Detroit Red Wings,1,Vancouver Canucks,0
Florida Panthers,3,Vegas Golden Knights,5
Florida Panthers,3,Anaheim Ducks,0
Washington Capitals,4,Carolina Hurricanes,3
Buffalo Sabres,1,Calgary Flames,0
Philadelphia Flyers,1,Ottawa Senators,3
Colorado Avalanche,5,San Jose Sharks,3
Boston Bruins,4,Winnipeg Jets,2
Pittsburgh Penguins,4,Arizona Coyotes,1
St. Louis Blues,4,Columbus Blue Jackets,5
New Jersey Devils,3,Edmonton Oilers,6
Chicago Blackhawks,1,Minnesota Wild,3
Ottawa Senators,1,Montreal Canadiens,5
Toronto Maple Leafs,3,Nashville Predators,6
Dallas Stars,2,New York Islanders,4
Detroit Red Wings,2,Seattle Kraken,4
New York Rangers,2,Tampa Bay Lightning,1
Calgary Flames,5,Vancouver Canucks,2
Los Angeles Kings,1,Vegas Golden Knights,5
New York Rangers,2,Carolina Hurricanes,0
Winnipeg Jets,6,Chicago Blackhawks,4
New York Islanders,1,Philadelphia Flyers,2
Arizona Coyotes,2,San Jose Sharks,4
Buffalo Sabres,3,Vancouver Canucks,2
Dallas Stars,3,Washington Capitals,2
Nashville Predators,6,Anaheim Ducks,3
Edmonton Oilers,2,Colorado Avalanche,3
Vegas Golden Knights,0,Minnesota Wild,3
Boston Bruins,3,Montreal Canadiens,2
Seattle Kraken,4,Arizona Coyotes,2
Tampa Bay Lightning,2,Carolina Hurricanes,3
San Jose Sharks,4,Calgary Flames,3
Edmonton Oilers,3,Dallas Stars,5
Philadelphia Flyers,3,Detroit Red Wings,6
Nashville Predators,1,Los Angeles Kings,6
New York Rangers,4,New Jersey Devils,7
Ottawa Senators,0,New York Islanders,3
Columbus Blue Jackets,1,Pittsburgh Penguins,5
Vegas Golden Knights,0,Winnipeg Jets,4
St. Louis Blues,5,Washington Capitals,2
Chicago Blackhawks,4,Anaheim Ducks,2
Pittsburgh Penguins,3,Buffalo Sabres,4
Vancouver Canucks,3,Colorado Avalanche,1
New Jersey Devils,2,Toronto Maple Leafs,3
Tampa Bay Lightning,2,Boston Bruins,3
Dallas Stars,4,Carolina Hurricanes,3
San Jose Sharks,2,Edmonton Oilers,5
Chicago Blackhawks,4,Los Angeles Kings,3
Vancouver Canucks,2,Minnesota Wild,3
Florida Panthers,4,Montreal Canadiens,3
Detroit Red Wings,2,New York Islanders,5
Philadelphia Flyers,5,St. Louis Blues,2
Nashville Predators,1,Vegas Golden Knights,6
Ottawa Senators,5,Winnipeg Jets,2
Washington Capitals,4,Buffalo Sabres,3
Arizona Coyotes,2,Calgary Flames,4
Philadelphia Flyers,3,Colorado Avalanche,6
Pittsburgh Penguins,1,New York Rangers,5
Columbus Blue Jackets,3,Winnipeg Jets,4
New York Islanders,3,Boston Bruins,6
Edmonton Oilers,5,Calgary Flames,9
Vancouver Canucks,4,Dallas Stars,1
Tampa Bay Lightning,2,Detroit Red Wings,1
Seattle Kraken,2,Los Angeles Kings,4
Columbus Blue Jackets,2,Minnesota Wild,3
Toronto Maple Leafs,2,Montreal Canadiens,4
Florida Panthers,4,Ottawa Senators,3
Anaheim Ducks,1,San Jose Sharks,4
Carolina Hurricanes,7,St. Louis Blues,2
Chicago Blackhawks,4,Vegas Golden Knights,5
New Jersey Devils,3,Washington Capitals,4
Colorado Avalanche,2,Minnesota Wild,3
Montreal Canadiens,2,New Jersey Devils,3
Philadelphia Flyers,4,Nashville Predators,5
Tampa Bay Lightning,4,New York Islanders,1
Buffalo Sabres,4,New York Rangers,5
Detroit Red Wings,2,Pittsburgh Penguins,11
Florida Panthers,2,Toronto Maple Leafs,5
Arizona Coyotes,1,Winnipeg Jets,2
Buffalo Sabres,6,Chicago Blackhawks,5
Arizona Coyotes,1,Edmonton Oilers,6
Seattle Kraken,6,Los Angeles Kings,1
Vancouver Canucks,1,St. Louis Blues,4
Carolina Hurricanes,6,Washington Capitals,1
Dallas Stars,3,Anaheim Ducks,2
Toronto Maple Leafs,6,Boston Bruins,4
New York Islanders,4,Columbus Blue Jackets,3
Colorado Avalanche,2,Calgary Flames,1
Montreal Canadiens,4,Florida Panthers,7
Philadelphia Flyers,1,Minnesota Wild,4
Ottawa Senators,1,Nashville Predators,4
New York Rangers,3,Pittsburgh Penguins,2
Carolina Hurricanes,3,Tampa Bay Lightning,4
San Jose Sharks,2,Arizona Coyotes,5
Winnipeg Jets,3,Buffalo Sabres,2
New York Rangers,5,Detroit Red Wings,4
Los Angeles Kings,3,Edmonton Oilers,4
Vegas Golden Knights,3,Seattle Kraken,0
St. Louis Blues,4,Vancouver Canucks,3
Dallas Stars,3,Anaheim Ducks,2
New Jersey Devils,1,Boston Bruins,8
Montreal Canadiens,0,Carolina Hurricanes,4
Los Angeles Kings,3,Calgary Flames,2
San Jose Sharks,2,Colorado Avalanche,4
Chicago Blackhawks,0,Florida Panthers,4
Pittsburgh Penguins,4,Minnesota Wild,3
Columbus Blue Jackets,2,New York Islanders,5
Winnipeg Jets,3,Toronto Maple Leafs,7
Anaheim Ducks,5,Arizona Coyotes,0
Nashville Predators,3,Buffalo Sabres,4
Ottawa Senators,5,Detroit Red Wings,2
St. Louis Blues,5,Edmonton Oilers,6
New York Islanders,3,New York Rangers,0
Vegas Golden Knights,5,Seattle Kraken,2
Chicago Blackhawks,2,Tampa Bay Lightning,5
Columbus Blue Jackets,2,Boston Bruins,5
Minnesota Wild,3,Carolina Hurricanes,1
St. Louis Blues,6,Calgary Flames,4
Pittsburgh Penguins,2,Colorado Avalanche,3
Florida Panthers,7,New Jersey Devils,6
Toronto Maple Leafs,6,Philadelphia Flyers,3
Dallas Stars,5,San Jose Sharks,4
Montreal Canadiens,5,Tampa Bay Lightning,4
Los Angeles Kings,3,Winnipeg Jets,2
Edmonton Oilers,6,Anaheim Ducks,1
Florida Panthers,5,Buffalo Sabres,3
Arizona Coyotes,3,Chicago Blackhawks,2
New York Islanders,4,New Jersey Devils,3
Philadelphia Flyers,4,New York Rangers,3
Detroit Red Wings,2,Ottawa Senators,5
Dallas Stars,1,Seattle Kraken,4
Vegas Golden Knights,3,Vancouver Canucks,2
Minnesota Wild,5,Washington Capitals,1
Boston Bruins,3,Columbus Blue Jackets,2
Calgary Flames,3,Los Angeles Kings,2
Arizona Coyotes,1,St. Louis Blues,5
Toronto Maple Leafs,6,Tampa Bay Lightning,2
Carolina Hurricanes,2,Buffalo Sabres,4
New York Islanders,2,Dallas Stars,3
Boston Bruins,3,Detroit Red Wings,5
Toronto Maple Leafs,6,Florida Panthers,7
Ottawa Senators,6,Montreal Canadiens,3
New York Rangers,3,New Jersey Devils,1
Minnesota Wild,2,Nashville Predators,6
Columbus Blue Jackets,4,Philadelphia Flyers,2
Colorado Avalanche,6,Pittsburgh Penguins,4
Edmonton Oilers,2,San Jose Sharks,1
Calgary Flames,4,Anaheim Ducks,2
Seattle Kraken,1,St. Louis Blues,4
Vancouver Canucks,5,Vegas Golden Knights,1
Detroit Red Wings,3,Winnipeg Jets,1
Tampa Bay Lightning,3,Washington Capitals,4
Vancouver Canucks,5,Arizona Coyotes,1
Buffalo Sabres,3,Carolina Hurricanes,5
Philadelphia Flyers,4,Columbus Blue Jackets,1
Seattle Kraken,2,Chicago Blackhawks,0
Toronto Maple Leafs,4,Dallas Stars,3
Edmonton Oilers,3,Los Angeles Kings,2
Montreal Canadiens,7,New Jersey Devils,4
Pittsburgh Penguins,0,New York Rangers,3
Nashville Predators,3,Ottawa Senators,2
Calgary Flames,4,San Jose Sharks,2
New York Islanders,2,Carolina Hurricanes,1
Buffalo Sabres,3,Florida Panthers,4
Minnesota Wild,3,St. Louis Blues,4
Boston Bruins,2,Tampa Bay Lightning,1
Colorado Avalanche,5,Winnipeg Jets,4
New Jersey Devils,3,Dallas Stars,1
Columbus Blue Jackets,5,Detroit Red Wings,4
Colorado Avalanche,2,Edmonton Oilers,1
Florida Panthers,4,Nashville Predators,1
Ottawa Senators,1,New York Rangers,5
Anaheim Ducks,5,Philadelphia Flyers,3
Washington Capitals,6,Pittsburgh Penguins,3
Calgary Flames,4,Seattle Kraken,1
New York Islanders,1,St. Louis Blues,6
Montreal Canadiens,2,Toronto Maple Leafs,3
San Jose Sharks,2,Vancouver Canucks,4
Arizona Coyotes,1,Vegas Golden Knights,6
Anaheim Ducks,2,Carolina Hurricanes,5
Dallas Stars,6,Chicago Blackhawks,4
Los Angeles Kings,3,Minnesota Wild,6
Winnipeg Jets,4,Ottawa Senators,3
Nashville Predators,2,Pittsburgh Penguins,3
Buffalo Sabres,0,Tampa Bay Lightning,5
Boston Bruins,2,Washington Capitals,4
Winnipeg Jets,4,Montreal Canadiens,2
New Jersey Devils,6,Arizona Coyotes,2
St. Louis Blues,4,Boston Bruins,2
Seattle Kraken,3,Calgary Flames,5
Los Angeles Kings,5,Chicago Blackhawks,2
Tampa Bay Lightning,0,Dallas Stars,1
Ottawa Senators,4,Detroit Red Wings,1
Anaheim Ducks,2,Florida Panthers,3
Edmonton Oilers,1,Minnesota Wild,5
San Jose Sharks,0,Nashville Predators,1
Pittsburgh Penguins,4,New York Islanders,5
Carolina Hurricanes,4,New York Rangers,2
Buffalo Sabres,5,Toronto Maple Leafs,2
Vegas Golden Knights,4,Vancouver Canucks,5
Philadelphia Flyers,2,Washington Capitals,9
Montreal Canadiens,1,Columbus Blue Jackets,5
Los Angeles Kings,3,Colorado Avalanche,9
New York Rangers,4,Philadelphia Flyers,0
Ottawa Senators,3,Boston Bruins,2
St. Louis Blues,6,Buffalo Sabres,2
Detroit Red Wings,3,Carolina Hurricanes,0
Vegas Golden Knights,6,Calgary Flames,1
San Jose Sharks,4,Chicago Blackhawks,5
New Jersey Devils,1,Colorado Avalanche,3
Minnesota Wild,3,Dallas Stars,2
Edmonton Oilers,4,Nashville Predators,0
New York Islanders,3,Pittsburgh Penguins,6
Anaheim Ducks,3,Tampa Bay Lightning,4
Washington Capitals,3,Toronto Maple Leafs,7
Arizona Coyotes,1,Vancouver Canucks,7
Winnipeg Jets,1,Florida Panthers,6
New York Islanders,3,Montreal Canadiens,0
Pittsburgh Penguins,1,Boston Bruins,2
Philadelphia Flyers,3,Buffalo Sabres,4
Arizona Coyotes,1,Calgary Flames,9
Carolina Hurricanes,4,Colorado Avalanche,7
San Jose Sharks,1,Dallas Stars,2
Vegas Golden Knights,0,Edmonton Oilers,4
Columbus Blue Jackets,1,Los Angeles Kings,2
Washington Capitals,8,Montreal Canadiens,4
Chicago Blackhawks,3,Nashville Predators,4
Detroit Red Wings,0,New York Rangers,4
Toronto Maple Leafs,5,Ottawa Senators,4
New Jersey Devils,3,Seattle Kraken,4
Minnesota Wild,5,St. Louis Blues,6
Winnipeg Jets,4,Tampa Bay Lightning,7
Columbus Blue Jackets,4,Anaheim Ducks,6
Florida Panthers,6,Detroit Red Wings,1
San Jose Sharks,4,Minnesota Wild,5
St. Louis Blues,8,Nashville Predators,3
Buffalo Sabres,5,Philadelphia Flyers,3
New York Islanders,2,Toronto Maple Leafs,4
Carolina Hurricanes,5,Arizona Coyotes,3
Calgary Flames,5,Chicago Blackhawks,2
Washington Capitals,3,Colorado Avalanche,2
Ottawa Senators,2,Seattle Kraken,4
Dallas Stars,2,Vancouver Canucks,6
New Jersey Devils,3,Vegas Golden Knights,2
Los Angeles Kings,2,Anaheim Ducks,1
Minnesota Wild,2,Montreal Canadiens,0
Calgary Flames,2,Nashville Predators,3
Florida Panthers,3,New York Islanders,2
Winnipeg Jets,0,New York Rangers,3
Columbus Blue Jackets,2,San Jose Sharks,3
Boston Bruins,3,St. Louis Blues,2
Detroit Red Wings,4,Tampa Bay Lightning,3
Philadelphia Flyers,2,Toronto Maple Leafs,5
Ottawa Senators,4,Vancouver Canucks,3
Chicago Blackhawks,4,Arizona Coyotes,3
Dallas Stars,2,Edmonton Oilers,5
Colorado Avalanche,2,Seattle Kraken,3
Washington Capitals,3,Vegas Golden Knights,4
Winnipeg Jets,2,Carolina Hurricanes,4
Dallas Stars,2,Calgary Flames,4
Detroit Red Wings,2,Florida Panthers,5
Chicago Blackhawks,1,Los Angeles Kings,4
Vancouver Canucks,3,Minnesota Wild,6
Philadelphia Flyers,6,Montreal Canadiens,3
Buffalo Sabres,5,New Jersey Devils,2
New York Rangers,6,New York Islanders,3
Boston Bruins,0,Pittsburgh Penguins,4
St. Louis Blues,3,San Jose Sharks,1
Toronto Maple Leafs,1,Tampa Bay Lightning,8
Washington Capitals,2,Arizona Coyotes,0
Ottawa Senators,2,Columbus Blue Jackets,1
Colorado Avalanche,3,Edmonton Oilers,6
Seattle Kraken,3,Minnesota Wild,6
St. Louis Blues,5,Arizona Coyotes,4
New York Rangers,1,Boston Bruins,3
New York Islanders,3,Buffalo Sabres,5
Vancouver Canucks,3,Calgary Flames,6
Seattle Kraken,2,Dallas Stars,3
Pittsburgh Penguins,7,Detroit Red Wings,2
Toronto Maple Leafs,2,Florida Panthers,3
Anaheim Ducks,2,Los Angeles Kings,4
Carolina Hurricanes,3,New Jersey Devils,2
Montreal Canadiens,4,Ottawa Senators,6
Chicago Blackhawks,1,San Jose Sharks,4
Nashville Predators,2,Tampa Bay Lightning,6
St. Louis Blues,6,Anaheim Ducks,3
Edmonton Oilers,2,Columbus Blue Jackets,5
Tampa Bay Lightning,8,Florida Panthers,4
Boston Bruins,5,Montreal Canadiens,3
Detroit Red Wings,3,New Jersey Devils,0
Minnesota Wild,5,Nashville Predators,4
Carolina Hurricanes,5,New York Islanders,2
Pittsburgh Penguins,1,Philadelphia Flyers,4
San Jose Sharks,5,Vegas Golden Knights,4
Colorado Avalanche,1,Winnipeg Jets,4
Toronto Maple Leafs,4,Washington Capitals,3
Philadelphia Flyers,1,Chicago Blackhawks,3
Florida Panthers,2,Boston Bruins,4
St. Louis Blues,3,Colorado Avalanche,5
Vegas Golden Knights,2,Dallas Stars,3
Arizona Coyotes,5,Minnesota Wild,3
Calgary Flames,5,Nashville Predators,4
Carolina Hurricanes,4,New York Rangers,3
New Jersey Devils,4,Ottawa Senators,5
Edmonton Oilers,5,Pittsburgh Penguins,1
Anaheim Ducks,5,San Jose Sharks,2
Columbus Blue Jackets,1,Tampa Bay Lightning,4
Detroit Red Wings,0,Toronto Maple Leafs,3
Seattle Kraken,2,Vancouver Canucks,5
New York Islanders,4,Washington Capitals,1
Vegas Golden Knights,3,Chicago Blackhawks,4
Arizona Coyotes,4,Dallas Stars,3
Montreal Canadiens,4,New York Rangers,3
Los Angeles Kings,5,Seattle Kraken,3
Philadelphia Flyers,0,Winnipeg Jets,4
Buffalo Sabres,0,Boston Bruins,5
New Jersey Devils,3,Carolina Hurricanes,6
Tampa Bay Lightning,2,Columbus Blue Jackets,5
Nashville Predators,5,Colorado Avalanche,4
San Jose Sharks,4,Edmonton Oilers,5
Calgary Flames,2,Minnesota Wild,3
Washington Capitals,1,New York Islanders,5
Florida Panthers,4,Ottawa Senators,0
Los Angeles Kings,2,Vancouver Canucks,3
Nashville Predators,4,Arizona Coyotes,5
Chicago Blackhawks,2,Buffalo Sabres,3
Anaheim Ducks,2,Dallas Stars,4
Vancouver Canucks,2,Edmonton Oilers,3
Colorado Avalanche,1,Minnesota Wild,4
Florida Panthers,2,Montreal Canadiens,10
Detroit Red Wings,5,New Jersey Devils,3
Tampa Bay Lightning,6,New York Islanders,4
Washington Capitals,2,New York Rangers,3
Ottawa Senators,4,Philadelphia Flyers,2
Columbus Blue Jackets,3,Pittsburgh Penguins,5
San Jose Sharks,0,Seattle Kraken,3
Vegas Golden Knights,7,St. Louis Blues,4
Boston Bruins,2,Toronto Maple Leafs,5
Calgary Flames,1,Winnipeg Jets,3
Seattle Kraken,3,Winnipeg Jets,4
